103
36,52
84,86
31,2
20,47
84,50
54,81
58,16
74,26
41,72
32,49
31,59
95,3
90,60
85,59
43,79
34,67
27,22
82,23
51,90
8,44
1,28
51,10
90,31
9,50
97,66
75,18
64,65
18,50
94,25
82,66
49,46
42,0
50,56
64,70
79,48
79,47
18,17
11,88
77,53
64,68
40,70
23,84
46,90
24,34
24,83
84,16
44,76
71,33
52,81
74,42
57,53
53,64
40,20
15,22
93,90
62,25
46,4
7,26
2,80
58,9
1,97
41,17
23,32
4,54
31,9
42,75
51,83
35,75
35,47
55,92
96,66
62,35
63,21
39,68
55,9
40,76
36,47
65,16
34,54
15,58
68,70
40,0
75,97
84,54
65,99
17,68
30,17
95,70
77,55
97,67
78,80
82,20
91,62
58,12
1,84
91,64
46,46
83,77
24,30
55,35
90,57
35,38
74,62
21,64
15,52
11,36
98,38
52,68
73,67
4,22
91,37
28,23
36,91
79,4
92,72
32,63
83,48
95,94
95,19
64,50
50,61
18,37
61,99
70,7
52,11
56,46
57,39
2,6
96,30
25,49
41,93
63,13
75,10
68,24
50,14
33,12
22,84
60,50
30,31
97,14
11,52
62,37
44,87
57,42
90,83
69,0
55,30
31,7
7,93
33,83
78,49
98,82
68,74
71,9
32,75
47,23
39,17
79,65
43,85
63,98
15,71
48,50
79,62
90,68
42,66
77,61
25,58
91,50
64,52
69,68
47,46
73,75
97,32
26,32
89,14
82,60
10,32
4,91
10,24
3,10
33,58
13,82
54,38
49,98
16,84
32,86
9,22
39,54
9,76
75,31
66,32
41,7
13,28
31,17
6,94
52,45
57,9
75,78
58,63
34,55
45,6
90,48
44,78
77,70
82,76
52,83
37,12
21,44
3,55
10,18
73,87
66,42
51,97
59,7
55,24
8,98
26,24
99,3
6,10
29,65
39,95
19,60
16,53
96,12
32,91
38,80
94,93
59,7
84,70
6,16
53,89
12,1
59,46
26,97
2,60
41,17
42,17
25,95
4,3
4,28
93,50
59,97
69,0
33,12
75,93
90,84
51,43
27,86
81,12
82,33
54,43
53,27
54,35
64,83
69,11
68,95
32,18
17,34
38,68
82,57
66,47
50,9
49,76
21,9
30,72
25,61
86,95
67,74
24,83
91,77
52,34
55,93
36,74
74,32
28,85
56,85
78,47
4,24
37,38
5,79
0,93
49,83
76,13
81,63
37,0
78,23
63,67
18,93
89,12
61,27
34,76
22,51
50,90
77,20
42,35
72,67
54,95
12,7
76,9
11,71
18,3
69,55
46,82
89,66
12,3
8,99
75,42
69,78
64,7
20,53
89,52
23,96
87,79
26,8
16,61
17,28
50,30
82,86
51,37
73,26
67,80
95,44
8,23
93,80
82,95
46,25
45,15
11,46
31,63
47,0
5,49
65,95
45,63
89,12
34,8
83,37
63,74
28,92
13,35
40,82
96,62
74,53
84,41
65,31
32,61
25,73
8,28
40,63
33,48
96,6
88,90
57,82
7,69
77,80
12,45
33,39
58,76
66,53
99,23
3,18
32,91
63,36
39,31
47,54
50,0
1,99
20,89
35,84
39,2
55,10
5,31
75,47
46,35
48,44
70,12
95,88
28,37
59,80
88,88
14,95
85,26
70,74
11,77
64,75
84,93
12,88
65,70
92,19
24,8
75,14
2,80
95,83
13,19
83,59
69,28
2,78
74,77
26,76
82,30
51,62
16,50
82,92
17,94
38,61
96,94
51,52
54,86
16,69
76,0
69,22
86,63
86,73
74,99
4,5
8,79
50,95
37,86
22,66
75,56
45,81
44,48
54,3
65,19
61,98
44,22
82,23
48,4
12,82
22,75
91,98
27,84
36,76
70,51
41,48
59,13
62,67
2,42
48,7
41,95
20,74
42,2
9,82
39,35
26,18
55,26
67,78
5,7
81,42
72,67
72,7
17,86
66,68
70,21
31,95
83,15
15,49
76,85
31,93
8,17
8,47
40,4
35,50
73,28
1,25
55,95
31,60
78,97
30,93
25,50
66,7
47,43
57,31
41,17
1,14
64,76
74,90
81,12
5,5
33,37
54,15
85,88
19,61
92,28
84,70
34,42
26,60
47,77
23,19
11,22
28,94
92,77
47,25
88,35
7,95
17,49
19,69
1,85
20,88
69,26
49,75
60,10
25,70
86,66
85,3
59,35
38,96
5,81
18,68
51,81
58,72
15,15
38,58
56,47
2,30
28,35
73,46
95,27
55,65
13,14
71,86
60,71
26,78
52,25
15,52
90,88
82,62
46,12
39,43
37,34
75,90
50,8
59,40
57,31
21,94
27,85
32,41
23,4
24,65
24,39
90,33
16,10
42,57
29,28
14,60
67,52
33,72
10,44
94,28
43,29
30,97
39,42
89,14
60,37
29,1
6,31
80,76
53,66
64,22
7,89
49,48
42,26
27,87
6,69
62,39
42,74
86,0
56,77
71,66
70,75
67,26
30,83
31,39
11,88
73,34
23,76
70,97
67,8
42,49
27,90
3,46
58,16
76,4
15,71
72,68
45,10
75,55
67,62
11,32
70,58
97,76
87,76
1,72
45,70
76,6
7,50
49,14
13,11
69,65
55,56
30,53
78,99
29,85
33,38
52,8
82,31
42,52
39,62
96,1
21,75
25,94
15,22
32,70
5,20
26,7
95,51
64,79
17,4
79,66
7,37
54,52
85,78
94,10
77,63
30,21
4,44
17,99
36,76
44,23
15,4
73,79
67,81
54,34
2,79
15,25
60,92
69,82
13,56
98,86
4,28
96,74
91,35
99,3
85,98
9,48
35,85
77,98
65,79
13,36
35,5
98,80
5,52
18,5
43,42
61,74
18,12
79,81
83,93
67,62
84,62
70,64
80,92
13,60
56,67
25,69
64,74
6,55
4,98
47,18
99,10
52,5
75,12
58,45
62,7
69,24
10,42
11,42
12,27
31,14
75,57
85,40
80,98
56,3
1,76
26,57
6,76
48,27
70,75
67,16
56,82
2,73
80,19
24,16
81,98
3,20
55,40
76,56
40,34
92,56
96,16
87,61
9,19
27,40
21,27
54,54
10,33
99,71
71,98
84,73
48,83
32,71
58,95
83,77
93,11
99,35
84,22
58,46
77,27
6,45
20,80
89,1
5,91
80,63
74,60
21,23
30,66
42,50
15,54
49,97
21,22
92,97
88,11
30,85
17,35
13,97
44,13
19,89
31,43
3,96
7,67
61,72
45,36
80,87
12,31
36,92
62,52
56,72
52,6
25,65
46,72
56,53
92,22
21,88
12,39
99,26
63,15
79,80
32,41
51,70
90,79
26,5
90,36
20,9
41,27
39,92
51,97
5,51
16,33
97,40
72,91
79,22
51,55
73,48
67,82
9,78
70,66
79,96
85,23
40,77
11,41
95,85
97,40
27,57
71,9
84,36
2,19
23,8
26,41
20,32
24,83
32,64
57,36
58,61
88,76
69,14
47,7
35,50
98,54
35,21
95,58
93,18
57,13
52,7
20,7
21,66
3,41
85,18
92,24
53,73
21,68
70,15
67,89
66,97
77,98
45,1
37,17
74,20
90,48
88,47
36,14
93,14
51,49
84,50
94,28
1,36
41,14
73,7
74,4
13,99
6,27
73,58
47,44
64,66
31,64
63,78
65,55
4,37
37,18
27,81
18,27
67,50
69,88
65,34
43,9
44,53
67,82
94,64
7,76
44,60
42,71
43,95
72,3
57,34
13,79
18,61
27,97
63,56
41,43
45,89
30,14
69,3
89,63
4,89
25,12
80,80
90,69
6,90
13,78
11,18
52,16
49,24
55,38
52,59
22,57
61,79
58,33
76,43
30,35
0,79
40,63
91,17
93,29
12,22
70,98
60,79
58,66
99,96
31,58
50,66
4,5
99,97
82,10
93,83
74,57
63,86
40,19
71,67
37,36
99,26
87,68
38,99
53,69
99,91
76,73
56,99
48,41
69,79
22,17
91,71
39,19
4,89
33,45
81,9
42,28
3,82
43,17
38,79
1,74
96,67
39,61
55,41
84,82
2,96
32,15
63,25
56,58
77,55
92,16
88,56
57,87
52,54
26,81
57,87
57,19
60,19
92,8
57,46
32,81
14,43
45,30
94,26
58,80
67,40
86,83
40,95
45,98
17,44
97,57
51,77
63,28
76,15
30,91
28,21
12,54
1,88
57,55
21,35
55,50
87,60
47,75
63,10
82,80
86,48
60,63
46,49
79,31
54,43
69,12
23,92
98,11
80,95
93,1
47,51
37,33
22,47
56,8
70,38
15,26
11,36
89,70
8,38
0,37
44,57
77,84
87,7
41,94
90,27
99,11
49,80
4,42
15,5
1,90
13,41
56,25
50,69
84,55
59,7
79,57
48,48
83,67
66,11
32,8
51,83
86,35
24,39
73,72
41,49
18,26
99,15
16,90
3,38
13,79
34,72
90,75
76,20
79,0
43,84
88,66
22,38
31,23
38,96
21,0
33,40
93,0
65,99
55,24
71,96
54,81
9,41
18,34
86,27
59,29
61,76
78,23
70,44
16,76
81,83
61,22
41,22
59,44
1,20
35,68
45,94
15,73
93,40
62,38
1,0
98,40
58,38
63,12
62,82
69,5
30,24
78,97
30,32
30,41
31,48
51,6
49,63
75,90
3,32
4,75
46,55
41,1
88,93
35,25
92,7
34,80
90,10
63,68
48,65
28,17
25,23
36,97
58,64
59,83
77,82
99,42
70,56
28,31
92,61
19,51
29,82
39,96
59,82
81,22
35,55
73,37
27,3
21,69
22,92
27,62
10,77
72,7
76,8
58,2
82,90
0,73
75,51
93,45
49,69
49,88
91,13
65,30
31,35
21,95
15,55
48,21
90,5
59,69
47,64
68,73
98,11
86,7
24,16
26,49
39,14
56,1
83,84
56,3
36,31
53,77
29,89
58,56
30,90
52,49
6,42
0,91
46,72
68,86
51,67
55,85
12,83
47,84
9,17
76,25
59,35
66,89
4,38
54,92
16,90
45,90
75,36
72,64
77,28
81,52
46,51
29,29
31,96
83,80
92,92
3,67
5,98
70,52
13,66
92,59
85,29
72,48
43,55
62,54
5,40
86,48
33,53
27,23
73,24
88,31
11,42
27,45
53,38
77,94
97,57
35,51
52,75
36,23
39,9
29,42
22,20
2,79
81,18
56,63
15,52
4,15
73,48
93,87
70,28
6,70
55,72
1,64
35,12
66,1
54,82
69,57
16,68
13,77
28,48
64,34
47,7
8,40
55,58
55,87
60,65
32,36
83,78
35,8
49,14
90,99
64,73
24,86
54,65
16,66
6,79
69,76
25,98
7,96
40,77
37,20
39,1
46,30
46,94
71,0
87,8
0,59
96,17
72,19
15,99
91,0
67,76
13,39
68,28
97,32
26,97
73,35
64,55
74,4
15,65
0,70
20,29
54,2
1,52
79,92
13,90
70,36
39,98
78,17
15,47
93,76
55,78
30,45
88,13
85,8
93,23
19,18
91,21
46,24
58,66
81,30
31,66
98,20
32,66
72,18
18,93
98,62
43,28
86,39
71,46
64,78
59,53
69,50
1,85
75,70
76,57
57,77
13,99
55,85
94,70
55,92
89,84
93,32
10,98
34,21
4,6
26,36
11,80
89,56
60,79
34,42
99,13
85,8
27,81
2,9
49,28
97,16
77,26
19,92
0,7
67,7
38,14
10,35
35,16
88,71
10,15
54,18
0,27
34,60
81,29
4,62
66,98
25,70
82,47
37,34
61,17
48,16
82,68
81,60
68,54
60,93
28,86
49,94
39,51
86,72
47,70
93,1
72,12
97,99
22,71
52,57
32,58
21,77
78,57
60,88
77,52
32,53
62,18
20,12
25,90
58,12
42,60
18,2
76,37
61,48
10,96
32,78
30,87
29,4
6,15
7,34
41,70
51,20
44,78
99,89
96,50
42,64
3,76
28,56
22,36
8,89
19,7
60,50
7,99
92,98
45,98
53,27
74,98
12,38
28,76
42,47
0,60
74,39
11,44
96,55
21,19
8,34
31,73
33,55
19,34
65,2
0,87
51,6
61,79
9,61
30,55
69,28
48,65
17,64
81,90
26,3
74,28
34,31
46,82
91,68
5,67
70,24
81,9
13,3
69,79
17,95
50,56
21,9
85,66
48,3
59,80
62,44
12,62
28,50
80,80
23,5
98,4
54,71
95,31
39,18
5,37
39,73
27,65
2,63
45,28
56,75
31,25
54,96
3,19
59,43
3,13
70,4
82,37
44,44
12,38
48,27
94,63
4,57
25,87
8,36
23,41
5,86
91,26
76,30
87,88
5,95
22,49
37,73
29,5
7,44
60,60
64,83
2,61
89,12
86,89
53,61
93,23
74,46
59,74
9,78
12,76
62,56
72,13
14,20
32,11
17,93
50,80
20,3
9,9
58,94
80,96
82,37
47,0
58,32
22,50
35,20
56,23
64,63
39,71
32,89
15,58
19,81
86,70
82,40
68,39
70,69
43,42
93,29
70,49
64,78
3,62
59,70
75,58
93,45
39,52
81,90
92,54
8,97
22,87
59,73
48,95
71,83
59,25
42,0
88,98
47,87
72,45
93,93
46,20
55,9
66,36
84,18
43,32
30,29
0,46
5,84
76,68
15,79
98,48
40,49
63,53
21,79
99,12
24,40
10,15
17,84
87,91
96,51
49,89
58,83
82,84
10,93
22,42
4,23
37,25
29,49
90,19
76,66
96,6
48,93
22,65
65,62
99,14
90,31
94,32
30,15
90,81
12,83
2,56
19,32
51,87
48,44
26,82
70,25
96,65
29,9
73,12
59,45
87,0
3,53
1,41
53,53
98,60
54,55
86,50
28,91
65,41
77,39
27,72
65,30
11,87
32,93
51,48
20,31
85,45
82,22
62,12
35,37
67,44
35,20
27,86
93,80
49,9
37,12
47,56
67,84
35,93
26,87
15,94
91,81
57,1
96,6
5,52
14,39
87,19
0,88
53,32
97,24
27,79
4,61
88,15
69,19
36,57
14,27
23,7
93,88
57,61
98,98
95,91
77,58
61,53
64,44
11,60
19,88
41,85
86,47
74,98
88,10
65,94
64,42
84,59
9,57
76,98
39,45
30,63
32,5
79,37
91,96
49,50
58,84
22,98
39,19
97,70
83,40
61,58
77,43
10,22
5,14
9,98
35,20
92,62
59,21
94,65
76,40
7,80
3,6
18,1
93,81
34,35
38,71
17,59
70,61
99,89
7,41
44,57
50,23
38,43
23,9
2,48
29,79
0,74
68,77
51,76
19,66
44,65
29,79
41,17
25,91
83,86
43,23
74,44
45,28
68,68
87,66
56,54
31,68
60,9
15,39
14,93
5,32
5,33
11,58
1,89
7,44
15,8
49,31
38,43
75,78
91,43
57,29
56,83
21,62
19,53
99,4
90,38
65,55
1,37
71,52
75,86
55,32
37,0
79,91
90,90
56,34
8,18
14,18
51,1
63,77
57,36
63,59
25,21
54,9
7,99
90,70
15,59
58,40
18,83
49,18
82,58
36,60
95,1
23,83
46,71
14,61
5,21
96,67
1,31
42,38
2,7
41,65
16,10
90,69
73,85
26,47
44,10
94,79
74,52
2,38
21,22
72,98
63,10
66,29
68,95
47,36
99,7
5,54
52,13
64,45
4,18
46,29
24,47
60,45
93,18
71,21
36,25
24,32
99,35
89,17
10,43
48,97
83,2
64,80
65,69
91,93
35,82
91,2
28,98
50,16
2,31
84,76
64,5
11,80
9,38
92,58
39,12
17,89
90,98
16,51
21,8
45,85
44,87
55,4
23,90
61,38
11,96
13,55
26,84
47,62
88,42
17,21
66,12
78,86
5,69
84,71
29,20
92,40
49,74
56,36
42,22
80,83
60,81
55,31
65,54
87,10
54,54
49,66
98,50
39,52
52,70
31,75
44,88
51,21
55,40
1,18
32,86
94,92
85,71
92,80
68,92
84,48
38,35
14,92
31,0
1,67
48,26
86,69
9,85
45,43
61,9
20,14
45,61
69,89
39,0
0,23
17,81
77,80
51,18
74,90
0,90
56,31
16,33
33,13
6,10
91,25
15,60
61,66
9,93
34,37
28,86
65,32
45,17
55,31
66,97
82,95
38,21
22,60
72,21
9,54
87,33
50,3
28,92
47,25
64,82
71,18
70,47
48,32
80,17
19,9
7,23
74,42
70,37
23,63
52,18
56,70
36,99
23,36
79,39
21,20
50,71
69,86
94,41
74,88
21,85
65,56
68,55
44,77
85,90
31,89
9,96
52,41
70,69
77,18
78,46
76,46
85,89
5,95
43,81
50,23
66,95
49,94
50,19
15,43
76,54
3,16
3,99
86,45
45,99
77,5
28,71
5,56
16,15
34,18
71,10
15,32
50,73
11,1
80,64
8,11
84,86
78,46
3,42
39,69
51,38
75,21
86,92
81,50
72,26
71,66
41,6
6,3
58,99
61,98
74,16
1,70
28,55
46,94
51,62
92,54
9,95
96,34
3,23
84,93
89,28
30,66
40,48
96,46
83,28
79,63
65,42
2,33
34,0
68,85
51,12
16,15
39,40
90,99
75,24
39,70
71,62
28,54
18,76
1,45
65,11
19,97
8,11
37,30
85,4
48,41
59,61
70,26
98,63
62,27
92,18
58,53
44,78
37,33
10,55
83,84
10,33
40,45
2,85
62,83
70,24
82,21
46,9
91,54
30,19
8,66
10,88
25,98
95,45
70,69
53,98
47,45
67,95
59,62
91,44
67,18
17,9
18,67
58,68
73,9
3,0
61,26
58,8
88,93
43,69
58,1
98,65
43,64
10,59
31,12
24,25
79,16
91,30
74,19
89,9
60,42
75,8
8,40
98,34
24,49
80,99
88,51
5,38
66,3
96,23
78,68
48,39
5,86
11,87
16,80
15,87
76,81
60,38
56,99
7,18
16,60
74,98
14,13
63,16
71,41
6,87
47,85
17,28
55,38
18,27
93,26
10,48
53,89
80,11
33,2
93,27
48,75
25,33
85,53
51,65
33,94
29,53
30,72
51,6
78,41
4,87
56,14
28,31
73,52
47,59
30,37
20,91
30,39
97,31
94,49
8,75
73,4
1,65
52,99
97,53
37,98
36,64
92,33
83,40
78,74
82,24
32,25
43,81
97,41
65,15
1,50
68,18
7,75
62,4
21,40
75,21
68,49
39,91
65,30
31,42
53,45
20,89
30,6
93,8
3,48
40,60
33,51
12,63
92,53
53,93
19,26
58,68
38,21
74,88
11,67
13,97
84,13
80,60
24,42
97,91
47,25
62,77
55,49
67,5
97,72
50,93
59,97
68,13
66,15
59,25
41,83
83,18
53,57
45,52
75,66
96,6
70,94
96,26
49,56
69,26
83,42
24,67
21,90
57,42
50,37
71,46
97,92
65,56
45,49
11,42
75,53
88,65
28,54
1,56
15,8
13,10
67,51
42,1
30,31
85,99
20,80
4,58
7,77
40,46
78,66
86,15
79,14
28,12
27,87
95,25
49,15
2,21
9,51
17,33
40,34
62,63
69,22
92,96
79,57
99,93
36,88
85,9
47,54
80,68
40,98
57,82
83,48
95,9
72,39
72,85
43,82
47,76
84,26
84,33
19,25
40,1
93,63
41,1
25,14
82,52
74,28
61,18
9,59
55,95
13,0
83,66
50,3
51,55
57,3
30,38
19,42
93,35
41,22
89,60
73,22
78,85
2,73
69,23
26,35
13,82
0,19
10,79
10,99
79,57
7,0
34,66
23,34
92,91
93,80
88,23
71,91
79,0
81,57
59,29
29,96
25,79
39,47
7,90
46,65
65,41
83,46
8,32
67,79
98,64
32,89
22,57
3,72
51,68
5,76
35,67
80,71
57,68
66,24
29,59
85,57
31,4
16,21
87,17
76,45
68,62
63,64
69,17
75,64
9,61
34,77
57,71
69,27
38,62
17,6
22,20
45,85
80,41
53,67
63,82
68,39
60,23
28,99
38,84
36,82
87,24
46,9
5,95
52,98
81,21
21,75
57,76
21,29
69,97
4,41
1,36
62,4
17,68
70,66
63,88
65,19
21,18
45,78
79,66
29,18
17,12
14,23
84,22
60,41
99,23
58,8
76,62
78,51
79,43
90,33
46,89
99,52
3,61
43,31
50,50
82,96
47,45
55,99
0,50
42,76
9,87
59,11
3,60
86,10
76,94
79,26
48,60
50,62
78,18
47,81
68,69
35,34
27,53
24,28
31,20
16,31
85,74
24,44
85,93
35,33
3,76
65,28
44,84
58,35
8,51
49,94
23,75
42,35
5,48
64,59
3,17
3,26
67,13
0,27
29,24
42,43
31,87
66,33
66,65
97,39
29,47
96,11
41,30
63,58
14,10
62,82
88,65
74,74
5,52
32,60
81,45
90,62
69,64
87,2
86,35
67,60
19,7
9,97
88,97
15,95
20,12
45,94
86,6
98,64
26,11
70,14
63,13
90,73
69,66
6,26
24,45
76,22
49,20
2,36
41,92
42,65
76,36
94,59
19,1
93,31
66,97
77,55
37,28
82,74
64,56
62,61
65,93
9,56
80,54
24,99
23,52
76,13
50,39
63,67
77,38
44,93
42,78
58,0
59,99
54,91
35,29
61,35
4,64
45,20
74,78
97,28
18,44
3,34
98,1
52,42
91,36
11,26
64,32
19,66
30,41
21,47
89,56
40,78
27,35
28,53
54,49
17,5
84,96
2,6
54,39
95,7
10,52
12,78
1,36
59,7
75,79
36,34
32,92
82,33
2,52
96,56
74,89
28,10
5,58
11,9
55,10
15,84
69,97
0,57
72,63
92,1
33,41
99,26
58,46
88,41
50,97
4,3
83,58
29,92
51,6
45,86
77,68
85,37
86,79
53,43
37,50
27,83
42,70
32,13
63,13
45,95
30,45
92,92
55,58
87,41
42,43
33,33
87,89
41,76
96,42
30,83
35,92
37,5
93,48
49,61
83,14
8,82
28,94
89,78
44,67
5,34
82,83
0,86
13,71
79,72
86,43
61,8
75,71
4,4
87,52
42,62
46,32
45,70
15,88
64,39
38,96
97,36
44,55
61,27
41,92
41,87
81,60
83,92
40,70
82,66
10,53
39,60
55,44
61,4
24,50
25,13
54,17
77,97
92,39
72,69
37,30
16,67
87,73
29,33
40,98
83,10
95,70
25,72
12,50
54,92
13,92
66,91
22,55
37,28
12,20
15,30
52,24
81,74
42,88
2,19
25,15
34,35
94,61
27,72
94,78
63,9
43,77
16,2
33,53
70,5
38,85
67,52
9,91
75,21
57,93
2,61
34,83
65,42
69,30
25,68
20,68
72,96
78,27
40,77
10,18
87,85
25,47
52,9
75,89
84,67
85,64
60,48
70,33
16,28
23,13
86,59
61,47
86,65
27,45
63,35
75,96
22,29
65,66
31,98
82,18
28,50
6,72
62,60
51,7
80,17
96,43
65,1
7,88
65,17
49,86
15,12
87,47
52,10
70,59
7,46
66,65
93,16
73,72
12,25
94,48
31,37
37,65
72,36
86,23
5,21
92,93
28,20
0,69
14,97
53,47
57,56
25,23
19,59
98,96
38,84
33,16
5,49
30,69
93,2
1,63
26,60
48,66
2,25
91,67
12,27
15,38
78,51
83,90
28,19
78,61
28,79
38,52
16,84
84,78
85,78
60,68
54,8
74,47
71,30
89,23
88,89
87,4
58,75
87,93
91,1
80,80
96,74
21,11
1,62
15,21
76,68
76,42
68,35
81,79
10,68
2,81
16,35
17,25
73,80
9,93
37,99
61,16
35,80
4,83
19,31
71,47
64,59
18,22
37,66
59,18
56,35
60,85
43,26
17,17
48,83
34,7
61,96
90,88
16,17
29,51
3,29
63,4
56,93
7,6
78,4
68,88
80,75
84,52
73,90
44,43
43,30
21,28
30,63
22,71
0,86
21,53
70,97
76,67
81,4
88,77
74,77
24,2
78,57
83,64
51,25
93,49
21,57
52,94
99,34
68,72
39,45
15,36
86,83
10,8
22,55
45,56
34,66
43,3
40,20
59,78
92,55
19,27
18,44
43,37
82,72
57,54
26,41
22,44
68,23
99,57
93,29
4,18
56,11
38,71
34,86
78,59
69,97
16,38
29,10
73,39
72,10
27,48
96,87
4,95
53,72
51,30
29,67
46,45
44,56
9,99
64,56
24,48
1,65
7,14
57,52
19,52
60,76
16,73
17,8
37,87
41,21
38,60
47,96
98,56
79,6
21,8
71,78
37,62
81,21
8,84
47,29
5,43
11,98
17,55
97,61
52,55
9,65
70,20
44,29
92,25
56,98
55,0
24,36
40,5
99,23
47,52
0,74
57,71
60,59
62,92
40,75
70,56
71,38
49,50
68,94
13,83
39,80
6,96
24,88
72,15
65,69
89,41
86,28
28,85
42,15
43,72
54,91
19,40
23,97
38,36
42,28
54,54
10,90
14,42
5,8
45,17
3,22
50,12
60,11
55,41
0,64
89,51
63,45
46,50
43,0
2,22
10,55
71,93
41,71
81,93
20,51
69,56
92,63
65,60
10,79
18,14
22,83
15,37
62,73
96,17
40,44
65,58
2,6
55,45
22,44
72,90
22,83
82,43
6,23
39,93
10,90
40,74
94,81
47,77
48,55
90,56
4,50
27,96
3,68
52,97
11,35
76,50
82,81
38,91
26,27
58,88
85,71
48,46
67,74
62,25
23,64
65,21
80,42
64,40
45,42
13,39
4,96
11,37
48,5
22,23
83,66
84,98
37,12
45,64
82,84
64,21
98,83
32,76
7,84
61,79
73,18
13,16
84,36
78,58
34,44
52,30
65,0
38,99
4,50
32,1
32,35
31,68
64,73
80,89
83,73
4,77
78,87
20,81
69,62
66,17
27,22
80,57
6,52
4,46
45,30
62,99
40,80
11,76
41,63
60,49
32,25
42,98
85,83
94,14
49,61
38,62
66,96
7,26
99,74
61,94
92,0
6,0
81,27
74,79
95,69
21,92
69,72
8,94
84,73
81,23
4,92
26,49
59,92
20,54
72,56
79,89
86,34
23,12
71,42
17,57
27,41
76,79
86,94
92,36
55,15
45,8
26,76
91,11
82,67
7,75
96,59
43,21
65,95
62,50
53,28
18,34
51,91
16,44
2,20
19,99
89,35
79,75
85,32
4,86
37,25
42,60
7,9
4,65
77,11
17,75
95,58
19,53
22,36
41,41
24,19
17,54
31,67
72,45
45,51
62,5
79,79
23,93
17,51
19,92
20,32
13,47
47,30
57,9
85,48
43,94
71,64
17,47
48,0
53,72
53,19
17,17
73,24
24,54
22,59
18,91
74,7
81,16
17,10
29,11
95,12
6,15
47,8
26,59
17,59
11,15
17,73
30,35
23,17
8,82
40,3
3,65
45,38
92,4
4,80
76,57
34,29
82,69
91,31
16,59
23,87
25,47
16,17
93,17
9,78
29,75
91,69
88,78
49,97
26,13
5,7
23,37
76,44
38,41
34,56
89,57
72,68
35,24
48,14
9,56
92,92
84,15
31,88
15,53
75,0
5,64
13,33
15,99
24,93
27,57
29,52
73,89
32,11
37,74
43,20
6,39
93,37
91,54
97,76
51,73
2,30
37,95
8,14
96,21
10,43
49,64
52,81
64,97
0,55
56,58
68,42
65,67
90,81
56,54
73,68
31,0
28,42
44,5
8,91
37,78
7,12
3,18
4,68
66,46
41,55
88,57
61,84
66,90
41,64
16,91
0,5
6,88
58,42
14,92
48,12
94,3
4,34
52,72
62,66
23,42
14,71
66,11
57,80
84,41
25,42
39,62
75,88
30,55
47,22
85,14
93,88
74,92
51,45
81,88
69,74
73,10
49,68
75,6
0,89
72,17
7,52
42,94
24,37
90,45
18,97
88,23
43,23
87,19
62,10
47,12
70,39
35,33
89,54
40,79
78,23
98,95
29,0
33,15
24,2
5,48
5,81
99,87
43,75
64,83
15,98
39,35
33,35
14,72
93,15
94,67
38,70
70,25
99,73
51,17
16,23
53,18
37,3
13,49
86,76
23,6
79,87
48,93
4,3
83,99
1,96
52,20
3,79
41,5
8,17
64,80
66,65
17,23
55,49
43,31
59,78
3,99
15,73
43,23
35,85
53,95
34,15
66,82
86,70
19,34
41,29
24,47
92,74
67,83
22,18
55,84
30,22
37,30
95,61
31,35
87,89
51,18
44,16
13,61
17,51
34,95
66,30
94,29
12,91
71,12
84,55
16,90
86,77
50,94
71,71
68,95
91,53
81,67
0,30
99,4
52,35
4,98
46,67
78,88
93,78
2,56
68,56
51,13
3,61
82,48
73,16
89,48
29,43
46,56
21,43
48,95
14,2
12,35
81,83
91,12
27,61
19,66
10,19
11,43
20,40
54,40
3,55
49,44
76,82
72,99
23,56
29,74
11,96
51,60
7,40
27,21
87,14
69,5
12,14
20,2
91,36
55,35
64,66
26,92
99,52
52,97
40,11
32,47
27,8
75,38
15,51
86,28
8,94
37,48
55,70
24,80
37,47
88,59
29,42
49,57
9,16
93,3
62,52
74,24
67,28
22,91
76,90
40,71
8,59
50,42
27,4
40,37
77,3
21,12
49,75
53,21
66,85
55,94
47,65
75,45
64,96
92,31
94,34
33,84
43,0
13,7
85,12
79,18
33,25
63,19
79,49
79,74
64,96
71,61
55,83
26,71
44,2
56,86
79,26
69,79
60,84
85,71
26,72
96,24
48,74
20,1
48,27
45,26
66,11
72,42
39,74
66,67
84,68
21,83
95,92
97,46
33,63
13,42
2,85
1,7
67,60
23,61
44,77
16,22
28,74
83,83
54,99
91,47
23,43
0,51
83,18
35,0
5,4
76,25
40,98
22,45
21,53
49,25
44,64
14,16
86,66
89,49
56,10
17,11
34,39
69,10
99,33
35,28
60,31
3,14
63,33
83,96
60,25
27,86
88,20
52,28
76,66
91,27
53,4
81,99
46,1
1,23
99,65
76,54
78,0
28,28
97,7
68,14
19,89
86,24
85,5
79,72
57,89
64,62
60,20
15,64
12,5
41,24
16,31
74,38
16,39
25,10
63,88
56,20
94,29
15,13
8,56
39,32
20,63
57,82
37,65
49,92
73,12
47,34
85,53
51,33
1,10
44,62
51,97
73,61
69,33
65,25
81,88
6,8
63,6
9,78
9,79
92,92
74,61
87,18
14,24
56,25
25,58
30,89
96,42
77,26
78,54
42,92
83,27
19,7
9,95
20,32
22,67
86,34
94,61
49,37
38,93
72,55
43,78
50,8
99,88
91,50
9,45
73,91
55,99
81,18
83,35
29,9
67,25
40,11
33,45
54,15
51,1
40,19
21,25
12,72
18,62
76,28
55,74
96,72
7,39
39,1
72,47
44,13
74,74
75,76
83,3
9,63
95,37
82,97
17,30
